Protocol,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
6,8587440,5,4,3574.0,180.0,1448.0,0.0,714.8,724.2922062261888,180.0,0.0,45.0,90.0,437.1500703352803,1.0480422570638046,1073430.0,2013546.1209798143,4928022.0,4.0,9739.0,2434.75,4839.525002518326,9694.0,4.0,8586852.0,2862284.0,2551529.017331961,4928022.0,10117.0,0,0,0,0,168,136,0.5822456983687804,0.4657965586950243,0.0,1448.0,375.4,603.34626137162,364026.71111111133,1,2,0,2,8,0,0,0,0.0,417.1111111111112,714.8,45.0,0,0,0,0,0,0,0,397,0,20,29200,283,3,32,0.0,0.0,0.0,0.0,1556340869825625.0,0.0,1556340869825625.0,1556340869825625.0,2
6,8586895,5,4,2566.0,1292.0,1448.0,0.0,513.2,712.3476679262732,1292.0,0.0,323.0,646.0,449.2892949081129,1.0481087750578062,1073361.875,1999746.2603212176,4963325.0,4.0,3623570.0,905892.5,1788198.4564929213,3588073.0,5.0,8552344.0,2850781.333333333,2573716.0977981496,5005670.0,950.0,0,0,0,0,168,136,0.5822826528098922,0.4658261222479138,0.0,1448.0,385.8,626.0525004608905,391941.7333333333,1,2,0,2,8,0,0,0,0.0,428.66666666666674,513.2,323.0,0,0,0,0,0,0,0,285,0,143,29200,267,2,32,0.0,0.0,0.0,0.0,1556340870089336.0,0.0,1556340870089336.0,1556340870089336.0,2
6,6397015,5,4,2122.0,1143.0,1448.0,0.0,424.4,642.3400968334454,1143.0,0.0,285.75,571.5,510.3943010919937,1.4069061898401052,799626.875,1765316.6577673769,5002376.0,6.0,1394639.0,348659.75,690742.9122514278,1384768.0,25.0,6396576.0,2132192.0,2582007.1360002086,5006632.0,9438.0,0,0,0,0,168,136,0.7816145499111695,0.6252916399289357,0.0,1448.0,326.5,556.9167601875326,310156.2777777777,1,2,0,2,8,0,0,0,0.0,362.77777777777777,424.4,285.75,0,0,0,0,0,0,0,235,0,127,29200,260,2,32,1394639.0,0.0,1394639.0,1394639.0,778170439799221.0,1100499182727466.4,1556340874596066.0,5002376.0,2
6,6715479,5,4,2200.0,1169.0,1448.0,0.0,440.0,650.8087276612077,1169.0,0.0,292.25,584.5,501.67679773847846,1.3401873492568437,839434.875,1752664.0223630536,4956543.0,184.0,1758936.0,439734.0,812131.4498679795,1655961.0,184.0,6672955.0,2224318.333333333,2528751.58442211,5006253.0,65097.0,0,0,0,0,168,136,0.7445485273649132,0.5956388218919305,0.0,1448.0,336.9,567.0344786695074,321528.1,1,2,0,2,8,0,0,0,0.0,374.33333333333326,440.0,292.25,0,0,0,0,0,0,0,244,0,129,29200,261,2,32,0.0,0.0,0.0,0.0,1556340877631369.0,0.0,1556340877631369.0,1556340877631369.0,2
6,35494940,5,2,373.0,0.0,373.0,0.0,74.6,166.81067112148432,0.0,0.0,0.0,0.0,10.50854009050304,0.19721120813276485,5915823.333333332,12657180.59890996,31552770.0,3.0,35494940.0,8873735.0,15231879.667766547,31552773.0,21.0,31556340.0,31556340.0,0.0,31556340.0,31556340.0,0,0,0,0,168,80,0.1408651486662606,0.056346059466504235,0.0,373.0,46.625,131.87541469129113,17391.125,1,3,0,1,6,0,0,0,0.0,53.28571428571429,74.6,0.0,0,0,0,0,0,0,0,53,0,0,29200,28960,1,32,14619.0,0.0,14619.0,14619.0,778170453080632.5,1100499163962291.6,1556340874608495.0,31552770.0,2
6,34121111,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08792210781178843,17060555.5,24049043.1607298,34065797.0,55314.0,34121111.0,17060555.5,24049043.1607298,34065797.0,55314.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,96,0,0.08792210781178843,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,237,0,0,32,55314.0,0.0,55314.0,55314.0,778170455028249.0,1100499163162680.2,1556340875990701.0,34065797.0,2
6,3285,3,4,434.0,483.0,434.0,0.0,144.66666666666666,250.57001682829758,483.0,0.0,120.75,241.5,279147.6407914764,2130.8980213089803,547.5,786.7723304743248,1685.0,4.0,1438.0,719.0,1011.1626970967627,1434.0,4.0,3277.0,1092.3333333333333,1752.7776052121771,3115.0,19.0,0,0,0,0,104,136,913.2420091324201,1217.6560121765601,0.0,483.0,114.625,212.64788971442908,45219.125,1,2,0,2,6,0,0,0,1.0,131.0,144.66666666666666,120.75,0,0,0,0,0,0,0,62,0,69,29200,235,1,32,0.0,0.0,0.0,0.0,1556340910111816.0,0.0,1556340910111816.0,1556340910111816.0,2
6,4830,3,4,384.0,483.0,384.0,0.0,128.0,221.7025033688163,483.0,0.0,120.75,241.5,179503.1055900621,1449.2753623188407,805.0,875.3776327962693,1699.0,3.0,3131.0,1565.5,188.79751057680818,1699.0,1432.0,4824.0,1608.0,2762.639136767595,4798.0,3.0,0,0,0,0,104,136,621.1180124223603,828.1573498964804,0.0,483.0,108.375,202.40831257633664,40969.124999999985,1,2,0,2,6,0,0,0,1.0,123.85714285714286,128.0,120.75,0,0,0,0,0,0,0,54,0,69,29200,235,1,32,0.0,0.0,0.0,0.0,1556340910111820.0,0.0,1556340910111820.0,1556340910111820.0,2
6,45594,3,4,420.0,483.0,420.0,0.0,140.0,242.48711305964284,483.0,0.0,120.75,241.5,19805.237531254108,153.528973110497,7598.999999999999,16660.593987010187,41582.0,100.0,44697.0,22348.5,29581.812190939214,43266.0,1431.0,43910.0,14636.666666666668,24756.82728730265,43222.0,100.0,0,0,0,0,104,136,65.79813133307013,87.73084177742685,0.0,483.0,112.875,209.6810077236372,43966.125,1,2,0,2,6,0,0,0,1.0,129.0,140.0,120.75,0,0,0,0,0,0,0,60,0,69,29200,235,1,32,0.0,0.0,0.0,0.0,1556340910113257.0,0.0,1556340910113257.0,1556340910113257.0,2
6,68197,3,4,381.0,483.0,381.0,0.0,127.0,219.9704525612474,483.0,0.0,120.75,241.5,12669.178996143526,102.64381131134802,11366.166666666664,17789.62672364619,41853.0,2.0,43020.0,21510.0,28772.17492648062,41855.0,1165.0,68195.0,22731.666666666664,21846.657051671158,43596.0,20.0,0,0,0,0,104,136,43.99020484772058,58.65360646362743,0.0,483.0,108.0,201.82665829865002,40734.000000000015,1,2,0,2,6,0,0,0,1.0,123.42857142857143,127.0,120.75,0,0,0,0,0,0,0,54,0,69,29200,235,1,32,0.0,0.0,0.0,0.0,1556340910114943.0,0.0,1556340910114943.0,1556340910114943.0,2
6,5025196,5,4,1483.0,930.0,1448.0,0.0,296.6,643.8305677738515,930.0,0.0,232.5,465.0,480.18027555542113,1.7909749191872315,628149.5,1768829.736814711,5005763.0,13.0,19433.0,4858.25,6870.591986866925,14819.0,13.0,5010655.0,1670218.333333333,2888849.5669304645,5005974.0,785.0,0,0,0,0,168,136,0.9949860662151286,0.7959888529721031,0.0,1448.0,241.3,514.3034231959876,264508.01111111115,1,2,0,2,8,0,0,0,0.0,268.1111111111111,296.6,232.5,0,0,0,0,0,0,0,164,0,103,29200,250,2,32,19433.0,0.0,19433.0,19433.0,778170457491877.0,1100499207743870.6,1556340909977991.0,5005763.0,2
6,5009601,5,4,1513.0,940.0,1448.0,0.0,302.6,640.9163752003842,940.0,0.0,235.0,470.0,489.6597553378003,1.7965502641827165,626200.125,1768759.3321980918,5003655.0,7.0,5946.0,1486.5,2041.2105068643293,4376.0,7.0,5005697.0,1668565.666666667,2888964.041447095,5004454.0,563.0,0,0,0,0,168,136,0.998083480101509,0.7984667840812073,0.0,1448.0,245.3,514.5449013988532,264756.4555555555,1,2,0,2,8,0,0,0,0.0,272.5555555555556,302.6,235.0,0,0,0,0,0,0,0,168,0,104,29200,250,2,32,5946.0,0.0,5946.0,5946.0,778170457507442.5,1100499207768864.6,1556340910011230.0,5003655.0,2
6,5046361,5,5,1918.0,1075.0,1448.0,0.0,383.6,628.8599208090782,1075.0,0.0,215.0,480.7546151624549,593.1006521332897,1.981625967702271,560706.7777777779,1665826.9486861306,5002833.0,177.0,43528.0,10882.0,14795.550907846135,32849.0,591.0,5041725.0,1260431.25,2495923.8816536292,5004263.0,516.0,0,0,0,0,168,168,0.9908129838511356,0.9908129838511356,0.0,1448.0,272.09090909090907,515.6414363771505,265886.0909090909,1,2,0,2,9,0,0,0,1.0,299.3,383.6,215.0,0,0,0,0,0,0,0,191,0,107,29200,272,2,32,43528.0,0.0,43528.0,43528.0,778170457506387.0,1100499207768534.4,1556340910009941.0,5002833.0,2
6,5071462,5,4,1645.0,984.0,1448.0,0.0,329.0,631.3295494430781,984.0,0.0,246.0,492.0,518.390949197687,1.7746361897220169,633932.75,1776667.305700499,5030908.0,11.0,40554.0,10138.5,17385.506310334098,36058.0,11.0,5067783.0,1689261.0,2903021.514066336,5041353.0,1243.0,0,0,0,0,168,136,0.9859089942900094,0.7887271954320075,0.0,1448.0,262.9,517.7520749462151,268067.2111111111,1,2,0,2,8,0,0,0,0.0,292.1111111111111,329.0,246.0,0,0,0,0,0,0,0,182,0,109,29200,252,2,32,40554.0,0.0,40554.0,40554.0,778170457521187.0,1100499207749760.8,1556340910011466.0,5030908.0,2
6,5015288,4,4,398.0,631.0,398.0,0.0,99.5,199.0,631.0,0.0,157.75,315.5,205.1726640623629,1.5951227526714318,716469.7142857143,1874963.3086818631,4968345.0,19.0,46943.0,15647.666666666664,24327.56811383607,43738.0,1428.0,5013568.0,1671189.333333333,2891820.045552685,5010375.0,19.0,0,0,0,0,136,136,0.7975613763357159,0.7975613763357159,0.0,631.0,114.33333333333331,234.23172287288503,54864.5,1,2,0,2,7,0,0,0,1.0,128.625,99.5,157.75,0,0,0,0,0,0,0,49,0,78,29200,235,1,32,0.0,0.0,0.0,0.0,1556340910110041.0,0.0,1556340910110041.0,1556340910110041.0,2
6,5004637,5,4,1861.0,1056.0,1448.0,0.0,372.2,627.4170861556131,1056.0,0.0,264.0,528.0,582.8594561403754,1.798332226692965,625579.625,1768435.4552746771,5002234.0,9.0,2403.0,600.75,700.183011790489,1596.0,9.0,5004252.0,1668084.0,2887471.635183798,5002249.0,493.0,0,0,0,0,168,136,0.9990734592738696,0.7992587674190955,0.0,1448.0,291.7,530.3583798820483,281280.01111111115,1,2,0,2,8,0,0,0,0.0,324.1111111111111,372.2,264.0,0,0,0,0,0,0,0,206,0,117,29200,256,2,32,2403.0,0.0,2403.0,2403.0,778170457791101.0,1100499208172028.0,1556340910579968.0,5002234.0,2
6,5026859,5,4,1735.0,1014.0,1448.0,0.0,347.0,627.8988772087429,1014.0,0.0,253.5,507.0,546.8623647490411,1.7903824236963877,628357.375,1769016.7879611168,5006427.0,7.0,20432.0,5108.0,8959.439379782643,18523.0,19.0,5026465.0,1675488.333333333,2885941.111813672,5007874.0,1522.0,0,0,0,0,168,136,0.9946569020535488,0.7957255216428392,0.0,1448.0,274.90000000000003,521.9162235880816,272396.5444444444,1,2,0,2,8,0,0,0,0.0,305.4444444444445,347.0,253.5,0,0,0,0,0,0,0,192,0,112,29200,254,2,32,20432.0,0.0,20432.0,20432.0,778170457793188.5,1100499208169050.4,1556340910579950.0,5006427.0,2
6,5076500,5,4,1489.0,932.0,1448.0,0.0,297.8,643.2263987119933,932.0,0.0,233.0,466.00000000000006,476.903378311829,1.7728750123116317,634562.5,1765593.986380059,5003792.0,16.0,72708.0,18177.0,33483.62108056216,68346.0,16.0,5076116.0,1692038.666666667,2869831.3950478584,5005605.0,1479.0,0,0,0,0,168,136,0.9849305623953508,0.7879444499162809,0.0,1448.0,242.1,514.3372110460866,264542.76666666666,1,2,0,2,8,0,0,0,0.0,269.0,297.8,233.0,0,0,0,0,0,0,0,165,0,103,29200,250,2,32,72708.0,0.0,72708.0,72708.0,778170457791881.5,1100499208170928.4,1556340910579971.0,5003792.0,2
6,5012943,5,4,1807.0,1038.0,1448.0,0.0,361.4,627.0038277395123,1038.0,0.0,259.5,519.0,567.5308895393384,1.7953525503880654,626617.875,1769662.349745158,5006308.0,2.0,6635.0,1658.75,1932.8061422018848,3666.0,3.0,5009983.0,1669994.333333333,2889914.3620796683,5006980.0,1377.0,0,0,0,0,168,136,0.9974180835489252,0.7979344668391403,0.0,1448.0,284.5,526.3740220709142,277069.61111111107,1,2,0,2,8,0,0,0,0.0,316.1111111111111,361.4,259.5,0,0,0,0,0,0,0,200,0,115,29200,255,2,32,6635.0,0.0,6635.0,6635.0,778170457826182.5,1100499208215879.2,1556340910646057.0,5006308.0,2
6,5028063,5,4,1669.0,992.0,1448.0,0.0,333.8,630.1652164313738,992.0,0.0,248.0,496.00000000000006,529.229645690597,1.7899537058306547,628507.875,1770558.4800207969,5010407.0,5.0,17656.0,4414.0,7752.748544871039,15986.0,5.0,5028022.0,1676007.333333333,2896927.751179917,5021091.0,2108.0,0,0,0,0,168,136,0.9944187254614748,0.7955349803691799,0.0,1448.0,266.1,518.7074641195492,269057.4333333333,1,2,0,2,8,0,0,0,0.0,295.6666666666667,333.8,248.0,0,0,0,0,0,0,0,185,0,110,29200,253,2,32,17656.0,0.0,17656.0,17656.0,778170458321067.5,1100499208909955.4,1556340911631728.0,5010407.0,2
6,5013504,6,5,3187.0,1499.0,1448.0,0.0,531.1666666666666,719.0633954434524,1448.0,0.0,299.8,642.2431003911214,934.6756280637254,2.1940742442810457,501350.4,1584544.1347216275,5011042.0,4.0,2462.0,492.4,664.1346249067277,1266.0,4.0,5013099.0,1253274.75,2505559.533555113,5011614.0,9.0,0,0,0,0,200,168,1.1967677696078431,0.9973064746732024,0.0,1448.0,390.5,642.9697433854029,413410.09090909094,1,2,0,2,10,0,0,0,0.0,426.0,531.1666666666666,299.8,0,0,0,4686,5,6656250,0,289,0,136,29200,277,3,32,2462.0,0.0,2462.0,2462.0,778170458362253.5,1100499208967303.2,1556340911713465.0,5011042.0,2
6,5031746,5,4,2122.0,1143.0,1448.0,0.0,424.4,642.3400968334454,1143.0,0.0,285.75,571.5,648.8801302768462,1.7886435444078457,628968.25,1768789.1437987215,5006455.0,12.0,25291.0,6322.75,11549.038325765483,23628.0,12.0,5031596.0,1677198.666666667,2883773.3136975816,5007071.0,1717.0,0,0,0,0,168,136,0.9936908580043587,0.7949526864034869,0.0,1448.0,326.5,556.9167601875326,310156.2777777777,1,2,0,2,8,0,0,0,0.0,362.77777777777777,424.4,285.75,0,0,0,0,0,0,0,235,0,127,29200,260,2,32,25291.0,0.0,25291.0,25291.0,778170458362899.0,1100499208974703.0,1556340911719343.0,5006455.0,2
6,5013934,4,4,1153.0,820.0,1153.0,0.0,288.25,576.5,820.0,0.0,205.0,410.0,393.5033847673304,1.5955535114742236,716276.2857142858,1893864.4016470409,5011157.0,14.0,2777.0,925.6666666666667,593.1983928951032,1610.0,558.0,5013597.0,1671199.0,2893152.71706749,5011924.0,829.0,0,0,0,0,136,136,0.7977767557371118,0.7977767557371118,0.0,1153.0,219.22222222222214,442.9000388851241,196160.4444444445,1,2,0,2,7,0,0,0,1.0,246.625,288.25,205.0,0,0,0,0,0,0,0,144,0,102,29200,249,1,32,2777.0,0.0,2777.0,2777.0,778170460000037.0,1100499211283316.0,1556340914988917.0,5011157.0,2
6,5011830,5,4,1861.0,1056.0,1448.0,0.0,372.2,627.4170861556131,1056.0,0.0,264.0,528.0,582.0229337387741,1.7957512525364987,626478.75,1770278.7876218618,5007695.0,6.0,4135.0,1033.75,685.3857186528862,1464.0,20.0,5011813.0,1670604.333333333,2890848.1393349483,5008668.0,485.0,0,0,0,0,168,136,0.9976395847424993,0.7981116677939994,0.0,1448.0,291.7,530.3583798820483,281280.01111111115,1,2,0,2,8,0,0,0,0.0,324.1111111111111,372.2,264.0,0,0,0,0,0,0,0,206,0,117,29200,256,2,32,4135.0,0.0,4135.0,4135.0,778170460021791.0,1100499211318977.0,1556340915035887.0,5007695.0,2
6,5268070,5,4,1897.0,1068.0,1448.0,0.0,379.4,628.208404910345,1068.0,0.0,267.0,534.0,562.8247156928438,1.7084055451047535,658508.75,1854386.399046229,5247862.0,5.0,20208.0,5052.0,8215.44995724519,17330.0,5.0,5267494.0,1755831.333333333,3025239.0675861193,5249068.0,2534.0,0,0,0,0,168,136,0.9491141917248632,0.7592913533798906,0.0,1448.0,296.5,533.3131767024366,284422.94444444444,1,2,0,2,8,0,0,0,0.0,329.4444444444445,379.4,267.0,0,0,0,0,0,0,0,210,0,118,29200,256,2,32,20208.0,0.0,20208.0,20208.0,778170460117545.0,1100499211114746.0,1556340914987228.0,5247862.0,2
6,5011440,5,4,1489.0,932.0,1448.0,0.0,297.8,643.2263987119933,932.0,0.0,233.0,466.00000000000006,483.09467937359324,1.7958910013888223,626430.0,1770511.4066371568,5008222.0,56.0,3218.0,804.5,677.6397764791163,1652.0,56.0,5011120.0,1670373.333333333,2890942.444467605,5008546.0,479.0,0,0,0,0,168,136,0.9977172229937902,0.7981737783950321,0.0,1448.0,242.1,514.3372110460866,264542.76666666666,1,2,0,2,8,0,0,0,0.0,269.0,297.8,233.0,0,0,0,0,0,0,0,165,0,103,29200,250,2,32,3218.0,0.0,3218.0,3218.0,778170460135582.0,1100499211479156.4,1556340915262942.0,5008222.0,2
6,5020884,5,4,2065.0,1124.0,1448.0,0.0,413.0,637.2887885409565,1124.0,0.0,281.0,562.0,635.1471175195444,1.7925130315697395,627610.5,1770629.0261611226,5009690.0,24.0,11194.0,2798.5,3234.8605843219893,7425.0,24.0,5020471.0,1673490.333333333,2889416.026222312,5009900.0,3590.0,0,0,0,0,168,136,0.9958405730942996,0.7966724584754399,0.0,1448.0,318.9,550.1309844028057,302644.1,1,2,0,2,8,0,0,0,0.0,354.33333333333326,413.0,281.0,0,0,0,0,0,0,0,229,0,124,29200,259,2,32,11194.0,0.0,11194.0,11194.0,778170460145398.0,1100499211490962.4,1556340915281106.0,5009690.0,2
6,5007984,4,4,1327.0,878.0,1327.0,0.0,331.75,663.5,878.0,0.0,219.5,439.0,440.2969338560186,1.5974491931284125,715426.2857142858,1892324.554839164,5006815.0,118.0,1169.0,389.6666666666666,270.98031908855177,691.0,166.0,5007841.0,1669280.333333333,2890555.2184146787,5007006.0,382.0,0,0,0,0,136,136,0.7987245965642062,0.7987245965642062,0.0,1327.0,245.0,498.94739201643296,248948.5,1,2,0,2,7,0,0,0,1.0,275.625,331.75,219.5,0,0,0,0,0,0,0,165,0,109,29200,249,1,32,1169.0,0.0,1169.0,1169.0,778170460151756.5,1100499211504020.4,1556340915296698.0,5006815.0,2
6,5033062,5,4,2644.0,1318.0,1448.0,0.0,528.8,729.5499982866147,1318.0,0.0,329.5,659.0,787.194753412535,1.7881758659042943,629132.75,1776782.2579981687,5026442.0,9.0,6620.0,1655.0,2927.1894369855872,6041.0,9.0,5032934.0,1677644.666666667,2900356.7750703245,5026687.0,672.0,0,0,0,0,168,136,0.9934310366134969,0.7947448292907975,0.0,1448.0,396.2,640.702704501515,410499.9555555557,1,2,0,2,8,0,0,0,0.0,440.22222222222223,528.8,329.5,0,0,0,0,0,0,0,293,0,146,29200,268,2,32,6620.0,0.0,6620.0,6620.0,778170460164777.5,1100499211494678.2,1556340915303113.0,5026442.0,2
6,6723706,5,4,1705.0,1004.0,1448.0,0.0,341.0,628.758300144022,1004.0,0.0,251.0,502.00000000000006,402.90280390011117,1.3385475212628273,840463.25,1786026.912938704,5002032.0,7.0,1721674.0,430418.5,860232.395123744,1720767.0,32.0,6723296.0,2241098.666666667,2541240.272020207,5002342.0,504.0,0,0,0,0,168,136,0.7436375118126819,0.5949100094501455,0.0,1448.0,270.9,520.3525407516204,270766.7666666667,1,2,0,2,8,0,0,0,0.0,301.0,341.0,251.0,0,0,0,0,0,0,0,189,0,111,29200,253,2,32,1721674.0,0.0,1721674.0,1721674.0,778170460157537.5,1100499211518960.2,1556340915313043.0,5002032.0,2
6,6748459,5,4,1807.0,1038.0,1448.0,0.0,361.4,627.0038277395123,1038.0,0.0,259.5,519.0,421.57772611495454,1.3336377979031953,843557.375,1788390.7512656604,5004370.0,10.0,1744089.0,436022.25,871605.1803297081,1743430.0,10.0,6748240.0,2249413.333333333,2540320.4669234813,5004863.0,568.0,0,0,0,0,168,136,0.7409098877239974,0.5927279101791979,0.0,1448.0,284.5,526.3740220709142,277069.61111111107,1,2,0,2,8,0,0,0,0.0,316.1111111111111,361.4,259.5,0,0,0,0,0,0,0,200,0,115,29200,255,2,32,1744089.0,0.0,1744089.0,1744089.0,778170460158974.0,1100499211517685.4,1556340915313578.0,5004370.0,2
6,6775434,5,4,1777.0,1028.0,1448.0,0.0,355.4,627.1760518387161,1028.0,0.0,257.0,514.0,413.9956200591726,1.3283281927032276,846929.25,1759162.8058787144,4925315.0,8.0,1850119.0,462529.75,924191.5725434041,1848817.0,8.0,6775024.0,2258341.333333333,2536343.414740467,5003026.0,1088.0,0,0,0,0,168,136,0.7379601070573487,0.5903680856458791,0.0,1448.0,280.5,524.3966374161197,274991.83333333326,1,2,0,2,8,0,0,0,0.0,311.6666666666667,355.4,257.0,0,0,0,0,0,0,0,197,0,114,29200,255,2,32,0.0,0.0,0.0,0.0,1556340915313051.0,0.0,1556340915313051.0,1556340915313051.0,2
6,6824441,5,4,1735.0,1014.0,1448.0,0.0,347.0,627.8988772087429,1014.0,0.0,253.5,507.0,402.81687540415396,1.3187893338077068,853055.125,1783294.9864558054,4976268.0,10.0,1848173.0,462043.25,923642.5131407264,1847507.0,10.0,6824302.0,2274767.333333333,2531204.842909071,5001898.0,671.0,0,0,0,0,168,136,0.7326607410042815,0.5861285928034252,0.0,1448.0,274.90000000000003,521.9162235880816,272396.5444444444,1,2,0,2,8,0,0,0,0.0,305.4444444444445,347.0,253.5,0,0,0,0,0,0,0,192,0,112,29200,254,2,32,0.0,0.0,0.0,0.0,1556340915316150.0,0.0,1556340915316150.0,1556340915316150.0,2
6,7409945,6,5,3043.0,1451.0,1448.0,0.0,507.16666666666674,730.986844386865,1448.0,0.0,290.2,647.2311797186536,606.4822343485681,1.4844914503413993,740994.5,1664013.021978444,4995712.0,5.0,2414233.0,482846.6,1054331.86268333,2368585.0,5.0,7370084.0,1842521.0,2372968.912880234,5001973.0,13.0,0,0,0,0,200,168,0.8097226092771269,0.6747688410642725,0.0,1448.0,374.5,648.6858743925011,420793.36363636365,1,2,0,2,10,0,0,0,0.0,408.54545454545456,507.16666666666674,290.2,0,0,0,0,0,0,0,276,0,131,29200,274,3,32,0.0,0.0,0.0,0.0,1556340915746716.0,0.0,1556340915746716.0,1556340915746716.0,2
6,7414426,6,5,3043.0,1451.0,1448.0,0.0,507.16666666666674,730.986844386865,1448.0,0.0,290.2,647.2311797186536,606.1156993137433,1.4835942795841512,741442.6,1666050.4997545143,5001753.0,3.0,2412673.0,482534.6,1054708.5918694793,2368967.0,3.0,7376019.0,1844004.75,2375450.440791441,5006951.0,141.0,0,0,0,0,200,168,0.8092332434095371,0.6743610361746142,0.0,1448.0,374.5,648.6858743925011,420793.36363636365,1,2,0,2,10,0,0,0,0.0,408.54545454545456,507.16666666666674,290.2,0,0,0,0,0,0,0,276,0,131,29200,274,3,32,2412673.0,0.0,2412673.0,2412673.0,778170460375020.5,1100499211826922.0,1556340915748288.0,5001753.0,2
6,7958364,7,7,2620.0,5240.0,1448.0,0.0,374.28571428571433,644.1608790474924,1310.0,0.0,748.5714285714287,700.2244538105521,987.6401732818454,1.7591555249294957,612181.8461538461,1117162.4871346192,3297136.0,4.0,4661228.0,776871.3333333335,1879349.539737584,4612908.0,4.0,7917967.0,1319661.1666666665,1673143.939276405,3994501.0,35012.0,0,0,0,0,256,232,0.8795777624647477,0.8795777624647477,0.0,1448.0,524.0,666.3358226685915,444003.4285714287,1,2,0,5,13,0,0,0,1.0,561.4285714285714,374.28571428571433,748.5714285714287,0,0,0,5240,4,5009,0,187,0,374,29200,268,2,32,0.0,0.0,0.0,0.0,1556340915746165.0,0.0,1556340915746165.0,1556340915746165.0,2
6,7983672,8,7,2872.0,5576.0,1448.0,0.0,358.99999999999994,664.7697775492334,1394.0,0.0,796.5714285714282,745.1243424518393,1058.1597039557737,1.8788347016260187,570262.2857142858,1103286.8507988323,3321734.0,3.0,4661938.0,665991.1428571428,1740499.282230478,4612915.0,3.0,7945167.0,1324194.5,1677635.5069242842,3955999.0,34792.0,0,0,0,0,300,232,1.0020451742005432,0.8767895274254753,0.0,1448.0,528.0,704.1249889046687,495792.0,1,2,0,5,14,0,0,0,0.0,563.2,359.0,796.5714285714287,0,0,0,5576,4,5393,0,191,0,371,29200,272,2,32,0.0,0.0,0.0,0.0,1556340915748311.0,0.0,1556340915748311.0,1556340915748311.0,2
6,8009547,9,8,3682.0,4776.0,1448.0,0.0,409.1111111111112,642.7340905157523,1448.0,0.0,597.0,710.3471988099501,1055.989808162684,2.1224671008235547,500596.6875,1058391.0394525405,3347217.0,2.0,4662330.0,582791.25,1628472.8151475238,4612913.0,2.0,7974448.0,1139206.8571428573,1688096.2035488803,4147927.0,5.0,0,0,0,0,332,264,1.123659053377176,0.9988080474463789,0.0,1448.0,469.88888888888886,651.708513775986,424723.98692810454,1,2,0,3,16,0,0,0,0.0,497.5294117647058,409.1111111111112,597.0,0,0,0,4776,5,5601,0,216,0,280,29200,284,3,32,0.0,0.0,0.0,0.0,1556340915751725.0,0.0,1556340915751725.0,1556340915751725.0,2
6,9151289,5,4,1891.0,1066.0,1448.0,0.0,378.2,628.0479281074017,1066.0,0.0,266.5,533.0,323.1238790513555,0.9834680119926276,1143911.125,2065424.965842999,4856484.0,2.0,4294805.0,1073701.25,2110934.7010082803,4239866.0,4.0,9096464.0,3032154.666666666,2665689.641672926,5007475.0,116.0,0,0,0,0,168,136,0.5463711177736821,0.4370968942189456,0.0,1448.0,295.7,532.804331397142,283880.4555555555,1,2,0,2,8,0,0,0,0.0,328.5555555555556,378.2,266.5,0,0,0,0,0,0,0,210,0,118,29200,256,2,32,0.0,0.0,0.0,0.0,1556340916146989.0,0.0,1556340916146989.0,1556340916146989.0,2
