Protocol,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
6,5017533,5,6,2497.0,3412.0,1460.0,0.0,499.4,699.9941428326382,1460.0,0.0,568.6666666666666,716.236460023271,1177.6703810418387,2.1923124372076868,501753.3,1584736.346216903,5011990.0,3.0,5543.0,1385.75,2417.533781218648,5004.0,10.0,5017302.0,1003460.4,2240838.771970063,5011993.0,4.0,0,0,0,0,120,132,0.9965056532762216,1.195806783931466,0.0,1460.0,492.4166666666666,660.7532146013825,436594.8106060606,1,2,0,2,10,0,0,0,1.0,537.1818181818181,499.4,568.6666666666666,0,0,0,5909,5,1179205,0,227,0,310,29200,8212,2,20,5543.0,0.0,5543.0,5543.0,778170459699644.5,1100499210857319.0,1556340914387299.0,5011990.0,2
6,5016118,6,6,4219.0,3986.0,1460.0,0.0,703.1666666666665,772.5206577604683,1460.0,0.0,664.3333333333334,741.825226496556,1635.7270702164506,2.3922882196949917,456010.7272727273,1510047.483220451,5008973.0,4.0,7145.0,1429.0,2585.980665047595,6034.0,10.0,5015725.0,1003145.0,2239838.983934894,5009889.0,4.0,0,0,0,0,140,132,1.1961441098474956,1.1961441098474956,0.0,1460.0,631.1538461538463,717.1436218491903,514294.9743589743,1,2,0,2,11,0,0,0,1.0,683.75,703.1666666666665,664.3333333333334,0,0,0,8205,6,1583060,0,351,0,332,29200,8212,3,20,7145.0,0.0,7145.0,7145.0,778170459698844.5,1100499210860454.4,1556340914388716.0,5008973.0,2
6,5016118,5,6,2491.0,3410.0,1460.0,0.0,498.2,698.8463350408299,1460.0,0.0,568.3333333333334,716.2797405111125,1176.407732035012,2.1929308680537423,501611.8000000001,1583684.3301328006,5008854.0,3.0,7264.0,1816.0,2903.464252693094,6148.0,3.0,5015609.0,1003121.8,2239572.5804009344,5009389.0,7.0,0,0,0,0,120,132,0.9967867582062464,1.1961441098474956,0.0,1460.0,491.75,660.3060068841361,436004.0227272727,1,2,0,2,10,0,0,0,1.0,536.4545454545455,498.2,568.3333333333334,0,0,0,5901,5,1050747,0,226,0,310,29200,8212,2,20,7264.0,0.0,7264.0,7264.0,778170459698786.0,1100499210860540.0,1556340914388718.0,5008854.0,2
6,5062356,5,6,1924.0,3221.0,1460.0,0.0,384.8,633.7469526553954,1460.0,0.0,536.8333333333334,724.5220263502458,1016.3252051021304,2.1729013131435244,506235.6,1577869.1595906029,4996658.0,3.0,65698.0,16424.5,32638.52878118129,65382.0,10.0,5062353.0,1012470.6,2232623.3534510024,5006077.0,21.0,0,0,0,0,120,132,0.9876824150652384,1.1852188980782858,0.0,1460.0,428.75,639.2309477375562,408616.20454545453,1,2,0,2,10,0,0,0,1.0,467.7272727272728,384.8,536.8333333333334,0,0,0,5145,5,91919,0,174,0,292,29200,8212,2,20,0.0,0.0,0.0,0.0,1556340914467546.0,0.0,1556340914467546.0,1556340914467546.0,2
6,5111882,4,6,1180.0,2972.0,1180.0,0.0,295.0,590.0,1460.0,0.0,495.33333333333326,747.4989409134081,812.2253213200148,1.9562266891137159,567986.8888888889,1661405.4930511732,4997938.0,4.0,113944.0,37981.333333333336,65680.82941264777,113823.0,10.0,5111876.0,1022375.2,2224169.622232576,5000773.0,4.0,0,0,0,0,100,132,0.7824906756454864,1.1737360134682295,0.0,1460.0,377.45454545454544,639.6180678555545,409111.2727272727,1,2,0,2,9,0,0,0,1.0,415.2,295.0,495.33333333333326,0,0,0,4152,4,37409,0,118,0,297,29200,8212,1,20,0.0,0.0,0.0,0.0,1556340914467580.0,0.0,1556340914467580.0,1556340914467580.0,2
6,5078292,4,5,1207.0,2981.0,1207.0,0.0,301.75,603.5,1460.0,0.0,596.2,788.9310489516812,824.6867253793204,1.7722494098409465,634786.5,1763018.746114581,4997921.0,5.0,80371.0,26790.333333333336,24075.2199228446,47081.0,188.0,5057601.0,1264400.25,2495697.4723118152,5007781.0,5.0,0,0,0,0,100,112,0.787666404373754,0.9845830054671924,0.0,1460.0,418.8,664.1482096975377,441092.8444444445,1,2,0,2,8,0,0,0,1.0,465.33333333333326,301.75,596.2,0,0,0,4188,4,112517,0,134,0,331,29200,1021,1,20,0.0,0.0,0.0,0.0,1556340914547876.0,0.0,1556340914547876.0,1556340914547876.0,2
6,5077366,5,6,1486.0,3074.0,1460.0,0.0,297.2,650.1224500046127,1460.0,0.0,512.3333333333333,736.4785581852783,898.1034654582712,2.1664776579037244,507736.6,1577748.385744219,4997914.0,4.0,79452.0,19863.0,23158.405716571542,46013.0,4.0,5051847.0,1010369.4,2231713.762342922,5002464.0,4.0,0,0,0,0,120,132,0.9847625717744202,1.1817150861293042,0.0,1460.0,380.0,652.7140540570857,426035.6363636364,1,2,0,2,10,0,0,0,1.0,414.54545454545456,297.2,512.3333333333334,0,0,0,4560,5,109966,0,135,0,279,29200,1026,2,20,0.0,0.0,0.0,0.0,1556340914548807.0,0.0,1556340914548807.0,1556340914548807.0,2
6,5077125,5,6,1564.0,3100.0,1460.0,0.0,312.8,642.8835042214102,1460.0,0.0,516.6666666666666,734.020889802645,918.6301302410319,2.1665804958514907,507712.50000000006,1577766.522756087,4997939.0,5.0,79186.0,19796.5,22697.391693026464,45457.0,12.0,5051966.0,1010393.2,2231023.88737194,5001251.0,5.0,0,0,0,0,120,132,0.9848093162961322,1.1817711795553587,0.0,1460.0,388.66666666666674,648.4439182778377,420479.5151515153,1,2,0,2,10,0,0,0,1.0,424.0,312.8,516.6666666666666,0,0,0,4664,5,110634,0,142,0,281,29200,1026,2,20,0.0,0.0,0.0,0.0,1556340914549196.0,0.0,1556340914549196.0,1556340914549196.0,2
6,5092782,5,6,2188.0,3309.0,1460.0,0.0,437.6,652.7088171612207,1460.0,0.0,551.5,719.66763161893,1079.3707643484443,2.1599196666969056,509278.2,1582837.4491657412,5013906.0,9.0,78876.0,19719.0,23433.408387741347,46671.0,9.0,5067939.0,1013587.8,2236742.0378317432,5014650.0,9.0,0,0,0,0,120,132,0.9817816666804116,1.178138000016494,0.0,1460.0,458.08333333333337,643.7123098704793,414365.5378787878,1,2,0,2,10,0,0,0,1.0,499.7272727272728,437.6,551.5,0,0,0,5497,5,119666,0,198,0,300,29200,1026,2,20,78876.0,0.0,78876.0,78876.0,778170459781710.0,1100499210970667.6,1556340914549514.0,5013906.0,2
6,5362889,5,6,1696.0,3144.0,1460.0,0.0,339.2,634.8253303074791,1460.0,0.0,524.0,730.1944946382437,902.4986345978816,2.051133260449732,536288.8999999999,1678905.4328563428,5314354.0,3.0,48535.0,12133.75,24141.58814680592,48346.0,11.0,5362869.0,1072573.8,2371315.5486650653,5314359.0,5.0,0,0,0,0,120,132,0.9323333002044234,1.1187999602453078,0.0,1460.0,403.33333333333326,643.0423898558439,413503.5151515153,1,2,0,2,10,0,0,0,1.0,440.0,339.2,524.0,0,0,0,4840,5,100099,0,154,0,285,29200,8212,2,20,48535.0,0.0,48535.0,48535.0,778170459890188.5,1100499210699181.6,1556340914466023.0,5314354.0,2
6,7335017,5,6,1654.0,3130.0,1460.0,0.0,330.8,636.8070351370187,1460.0,0.0,521.6666666666666,731.3663012927699,652.2138939827953,1.4996556926861928,733501.7000000002,1658802.3884279388,4981631.0,4.0,2353386.0,588346.5,1149939.924107487,2313182.0,22.0,7334995.0,1466999.0,2204098.1310099377,4986347.0,4.0,0,0,0,0,120,132,0.681661678493724,0.8179940141924689,0.0,1460.0,398.6666666666666,644.5093035978941,415392.24242424243,1,2,0,2,10,0,0,0,1.0,434.9090909090909,330.8,521.6666666666666,0,0,0,0,0,0,0,150,0,284,29200,1026,2,20,0.0,0.0,0.0,0.0,1556340915807590.0,0.0,1556340915807590.0,1556340915807590.0,2
6,7342687,7,7,1560.0,3082.0,1460.0,0.0,222.85714285714286,546.0376753092618,1460.0,0.0,440.28571428571416,699.1045973924347,632.1936370159863,1.9066589655803117,564822.076923077,1477094.786130219,4996477.0,3.0,2346210.0,391035.0,943249.2692373528,2316358.0,6.0,7341492.0,1223582.0,2066212.104992321,4996480.0,5.0,0,0,0,0,160,164,0.9533294827901556,0.9533294827901556,0.0,1460.0,309.46666666666664,596.9864639129082,356392.83809523797,1,2,0,3,13,0,0,0,1.0,331.57142857142856,222.85714285714286,440.28571428571433,0,0,0,0,0,0,0,111,0,220,29200,8212,3,20,0.0,0.0,0.0,0.0,1556340915799941.0,0.0,1556340915799941.0,1556340915799941.0,2
6,7379166,6,7,2430.0,3228.0,1460.0,0.0,405.0,568.8409267976417,1460.0,0.0,461.1428571428571,691.5555963602225,766.7533160251444,1.7617167034865455,614930.5,1539957.9020497163,5019344.0,4.0,2359822.0,471964.4,1039856.1036991128,2332076.0,4.0,7377317.0,1229552.8333333335,2076889.432506836,5020759.0,129.0,0,0,0,0,140,164,0.8131000169937904,0.9486166864927554,0.0,1460.0,404.1428571428571,599.5815024014482,359497.978021978,1,2,0,3,12,0,0,0,1.0,435.23076923076917,405.0,461.1428571428572,0,0,0,0,0,0,0,186,0,248,29200,1026,3,20,2359822.0,0.0,2359822.0,2359822.0,778170460410251.5,1100499211851868.8,1556340915801159.0,5019344.0,2
6,7377296,5,6,1672.0,3136.0,1460.0,0.0,334.4,635.8905566211846,1460.0,0.0,522.6666666666667,730.8588555026657,651.7293056968298,1.4910612235160416,737729.6000000002,1673099.552291508,5017967.0,6.0,2359329.0,589832.25,1165336.2466348142,2337793.0,11.0,7376969.0,1475393.8,2222940.474118729,5019348.0,6.0,0,0,0,0,120,132,0.6777551015982007,0.8133061219178409,0.0,1460.0,400.66666666666674,643.8516674646186,414544.96969696967,1,2,0,2,10,0,0,0,1.0,437.09090909090907,334.4,522.6666666666666,0,0,0,0,0,0,0,152,0,285,29200,1026,2,20,2359329.0,0.0,2359329.0,2359329.0,778170460410499.0,1100499211854166.4,1556340915803031.0,5017967.0,2
6,7380935,5,6,1783.0,3173.0,1460.0,0.0,356.6,632.4775094815625,1460.0,0.0,528.8333333333334,727.9039542870108,671.4596456952947,1.4903260901227284,738093.5,1675248.3612058675,5017590.0,3.0,2363345.0,590836.25,1175451.3352876771,2354001.0,4.0,7380366.0,1476073.2,2226913.777190464,5020042.0,4.0,0,0,0,0,120,132,0.6774209500557856,0.8129051400669427,0.0,1460.0,413.0,640.7602019192799,410573.6363636364,1,2,0,2,10,0,0,0,1.0,450.54545454545456,356.6,528.8333333333334,0,0,0,0,0,0,0,162,0,288,29200,1026,2,20,2363345.0,0.0,2363345.0,2363345.0,778170460420405.0,1100499211868708.8,1556340915823220.0,5017590.0,2
6,7083619,5,6,1654.0,3130.0,1460.0,0.0,330.8,636.8070351370187,1460.0,0.0,521.6666666666666,731.3663012927699,675.3609983823237,1.5528785497921331,708361.9,1643607.92307989,5002537.0,4.0,2081082.0,520270.5,1039603.8565698956,2079676.0,4.0,7083614.0,1416722.8,2198996.669894409,5007242.0,4.0,0,0,0,0,120,132,0.7058538862691515,0.8470246635229818,0.0,1460.0,398.6666666666666,644.5093035978941,415392.24242424243,1,2,0,2,10,0,0,0,1.0,434.9090909090909,330.8,521.6666666666666,0,0,0,0,0,0,0,150,0,284,29200,1026,2,20,2081082.0,0.0,2081082.0,2081082.0,778170460561545.5,1100499212089599.6,1556340916120554.0,5002537.0,2
6,7097166,5,6,1945.0,3228.0,1460.0,0.0,389.0,634.4722216141539,1460.0,0.0,538.0,724.0718196422231,728.8824863332773,1.5499144306332981,709716.6000000002,1643975.534083846,5005166.0,4.0,2092000.0,523000.0,1038256.2072057808,2080377.0,5.0,7097101.0,1419420.2,2198427.5017617024,5009678.0,5.0,0,0,0,0,120,132,0.7045065593787718,0.8454078712545261,0.0,1460.0,431.08333333333326,639.2392436373573,408626.81060606055,1,2,0,2,10,0,0,0,1.0,470.27272727272725,389.0,538.0,0,0,0,0,0,0,0,176,0,293,29200,1026,2,20,2092000.0,0.0,2092000.0,2092000.0,778170460556088.0,1100499212078163.6,1556340916107010.0,5005166.0,2
6,7137812,5,6,1672.0,3136.0,1460.0,0.0,334.4,635.8905566211846,1460.0,0.0,522.6666666666667,730.8588555026657,673.5957741672098,1.5410885016304716,713781.2,1654615.6412805298,5039706.0,9.0,2098106.0,524526.5,1040769.6382547868,2085666.0,24.0,7136962.0,1427392.4,2211610.372698659,5041440.0,288.0,0,0,0,0,120,132,0.7004947734683962,0.8405937281620754,0.0,1460.0,400.66666666666674,643.8516674646186,414544.96969696967,1,2,0,2,10,0,0,0,1.0,437.09090909090907,334.4,522.6666666666666,0,0,0,0,0,0,0,152,0,285,29200,1026,2,20,2098106.0,0.0,2098106.0,2098106.0,778170460573907.0,1100499212054516.4,1556340916108108.0,5039706.0,2
6,7140248,5,6,1783.0,3173.0,1460.0,0.0,356.6,632.4775094815625,1460.0,0.0,528.8333333333334,727.9039542870108,694.0935384877388,1.5405627367564825,714024.7999999998,1648432.2368646585,4996433.0,1.0,2143815.0,535953.75,1070979.0239739758,2142422.0,5.0,7140223.0,1428044.6,2199870.84126996,4996434.0,3.0,0,0,0,0,120,132,0.7002557894347647,0.8403069473217177,0.0,1460.0,413.0,640.7602019192799,410573.6363636364,1,2,0,2,10,0,0,0,1.0,450.54545454545456,356.6,528.8333333333334,0,0,0,0,0,0,0,162,0,288,29200,1026,2,20,0.0,0.0,0.0,0.0,1556340916126100.0,0.0,1556340916126100.0,1556340916126100.0,2
6,7157780,6,6,2311.0,3350.0,1460.0,0.0,385.1666666666666,627.0057150191427,1460.0,0.0,558.3333333333334,718.0088207443323,790.8876774642418,1.6764974615034272,650707.2727272727,1579462.4141702831,4991904.0,1.0,2165876.0,433175.2,968570.6213078632,2165807.0,4.0,7157777.0,1431555.4,2200544.33179016,4993076.0,4.0,0,0,0,0,140,132,0.8382487307517136,0.8382487307517136,0.0,1460.0,435.4615384615384,635.0034928230205,403229.43589743576,1,2,0,2,11,0,0,0,1.0,471.75,385.16666666666674,558.3333333333334,0,0,0,0,0,0,0,192,0,279,29200,1026,2,20,0.0,0.0,0.0,0.0,1556340916280426.0,0.0,1556340916280426.0,1556340916280426.0,2
6,5093614,4,3,2890.0,0.0,1460.0,0.0,722.5,834.3610329667447,0.0,0.0,0.0,0.0,567.3771118109853,1.3742698209954662,848935.6666666665,2079426.3847194654,5093547.0,2.0,63.0,21.0,28.583211855912904,54.0,4.0,5093611.0,2546805.5,3601636.3691584,5093547.0,64.0,0,0,0,0,100,72,0.7852970405688379,0.5889727804266284,0.0,1460.0,361.25,668.9530733061282,447498.2142857142,1,2,0,1,6,0,0,0,0.0,412.8571428571428,722.5,0.0,0,0,0,0,0,0,0,412,0,0,29200,8212,2,20,67.0,0.0,67.0,67.0,778170463023845.5,1100499215443110.0,1556340920954144.0,5093547.0,2
6,5093581,5,3,2998.0,0.0,1460.0,0.0,599.6,786.0793853040544,0.0,0.0,0.0,0.0,588.5839451654938,1.5706042566123908,727654.4285714284,1925176.3429305947,5093544.0,3.0,33.0,8.25,7.932002689527197,20.0,3.0,5093572.0,2546786.0,3601659.703682178,5093544.0,28.0,0,0,0,0,120,72,0.9816276603827444,0.5889765962296466,0.0,1460.0,333.1111111111111,639.3958954443726,408827.11111111107,1,2,0,1,7,0,0,0,0.0,374.75,599.6,0.0,0,0,0,0,0,0,0,374,0,0,29200,1026,3,20,37.0,0.0,37.0,37.0,778170463023867.0,1100499215443144.8,1556340920954190.0,5093544.0,2
6,5093738,4,3,2485.0,0.0,1460.0,0.0,621.25,739.0125731902898,0.0,0.0,0.0,0.0,487.8539100362052,1.3742363662991697,848956.3333333333,2079501.9922038703,5093722.0,2.0,13.0,4.333333333333333,1.1547005383792517,5.0,3.0,5093735.0,2546867.5,3601796.1752909482,5093722.0,13.0,0,0,0,0,100,72,0.7852779235995255,0.5889584426996441,0.0,1460.0,310.625,586.7978326720128,344331.6964285714,1,2,0,1,6,0,0,0,0.0,355.0,621.25,0.0,0,0,0,0,0,0,0,355,0,0,29200,8212,2,20,16.0,0.0,16.0,16.0,778170463023924.0,1100499215442973.6,1556340920954126.0,5093722.0,2
6,5109244,2,5,0.0,3438.0,0.0,0.0,0.0,0.0,1460.0,0.0,687.6,736.1309666085243,672.8979864731456,1.3700657083513723,851540.6666666667,2026668.463325827,4987461.0,4.0,121783.0,121783.0,0.0,121783.0,121783.0,5109233.0,1277308.25,2479709.2883391757,4996011.0,4.0,0,0,0,0,60,112,0.3914473452432493,0.9786183631081232,0.0,1460.0,429.75,660.5239803151952,436291.9285714286,1,2,0,1,6,0,0,0,2.0,491.1428571428572,0.0,687.6,0,0,0,0,0,0,0,0,0,491,29200,8212,0,20,0.0,0.0,0.0,0.0,1556340920954233.0,0.0,1556340920954233.0,1556340920954233.0,2
6,5109275,4,2,2746.0,0.0,1460.0,0.0,686.5,795.878340786664,0.0,0.0,0.0,0.0,537.4539440527277,1.1743349105303589,1021855.0,2284922.149691538,5109248.0,4.0,27.0,9.0,6.2449979983983965,16.0,4.0,5109263.0,5109263.0,0.0,5109263.0,5109263.0,0,0,0,0,100,52,0.7828899403535726,0.3914449701767863,0.0,1460.0,392.28571428571416,671.8357225507127,451363.2380952381,1,2,0,1,5,0,0,0,0.0,457.66666666666674,686.5,0.0,0,0,0,0,0,0,0,457,0,0,29200,8212,2,20,27.0,0.0,27.0,27.0,778170463031730.5,1100499215432056.6,1556340920954213.0,5109248.0,2
6,5031814,6,3,2980.0,0.0,1460.0,0.0,496.66666666666674,746.5565394976236,0.0,0.0,0.0,0.0,592.2317478348763,1.7886193726556665,628976.75,1754252.7974543746,4970322.0,4.0,61492.0,12298.4,21551.445782127936,49849.0,4.0,5031787.0,2515893.5,3487110.526450301,4981653.0,50134.0,0,0,0,0,140,72,1.1924129151037777,0.5962064575518888,0.0,1460.0,298.0,612.7134548692218,375417.77777777775,1,2,0,1,8,0,0,0,0.0,331.1111111111111,496.66666666666674,0.0,0,0,0,0,0,0,0,331,0,0,29200,8212,3,20,0.0,0.0,0.0,0.0,1556340921155735.0,0.0,1556340921155735.0,1556340921155735.0,2
6,5051716,6,3,3619.0,0.0,1460.0,0.0,603.1666666666666,716.7901831545032,0.0,0.0,0.0,0.0,716.3902325467227,1.7815728358442953,631464.5,1761222.0679914276,4989948.0,3.0,61768.0,12353.6,27373.890832324152,61321.0,4.0,5051408.0,2525704.0,3571225.82781991,5050942.0,466.0,0,0,0,0,140,72,1.187715223896197,0.5938576119480985,0.0,1460.0,361.9,618.4285551118883,382453.8777777777,1,2,0,1,8,0,0,0,0.0,402.1111111111112,603.1666666666666,0.0,0,0,0,0,0,0,0,402,0,0,29200,8212,3,20,0.0,0.0,0.0,0.0,1556340921155442.0,0.0,1556340921155442.0,1556340921155442.0,2
6,5060046,4,3,2899.0,0.0,1460.0,0.0,724.75,836.9131277099991,0.0,0.0,0.0,0.0,572.9196928249269,1.3833866332440456,843341.0,2062468.237389173,5053334.0,10.0,6590.0,2196.666666666667,3284.8119174974586,5974.0,10.0,5059711.0,2529855.5,3568737.5190569144,5053334.0,6377.0,0,0,0,0,100,72,0.7905066475680261,0.5928799856760195,0.0,1460.0,362.375,671.0115897444906,450256.5535714285,1,2,0,1,6,0,0,0,0.0,414.1428571428572,724.75,0.0,0,0,0,0,0,0,0,414,0,0,29200,8212,2,20,6712.0,0.0,6712.0,6712.0,778170463100292.5,1100499215608092.2,1556340921147251.0,5053334.0,2
6,5090244,5,6,2647.0,3462.0,1460.0,0.0,529.4,731.3082797288707,1460.0,0.0,577.0,715.4564976293108,1200.1389324362449,2.160996604484972,509024.4,1579410.7917354074,5003742.0,3.0,86502.0,21625.5,30241.565595495653,64886.0,3.0,5090197.0,1018039.4,2228229.3283614907,5003745.0,4.0,0,0,0,0,120,132,0.9822711838568052,1.1787254206281663,0.0,1460.0,509.08333333333337,673.3594823155329,453412.99242424243,1,2,0,2,10,0,0,0,1.0,555.3636363636364,529.4,577.0,0,0,0,6109,5,94149,0,240,0,314,29200,1026,2,20,86502.0,0.0,86502.0,86502.0,778170463061579.0,1100499215623476.8,1556340921119416.0,5003742.0,2
6,5090474,7,6,3646.0,3795.0,1460.0,0.0,520.8571428571429,694.1698707980702,1460.0,0.0,632.5,725.049998275981,1461.749927413439,2.5537896863828395,424206.16666666674,1460983.3487383414,5063417.0,3.0,27057.0,4509.5,7799.325118239398,19936.0,3.0,5090436.0,1018087.2,2261501.696135269,5063550.0,19.0,0,0,0,0,160,132,1.3751175234369135,1.178672162945926,0.0,1460.0,531.5,671.6346018941688,451093.03846153844,1,2,0,2,12,0,0,0,0.0,572.3846153846154,520.8571428571429,632.5,0,0,0,7441,6,1400000,0,280,0,291,29200,1026,3,20,27057.0,0.0,27057.0,27057.0,778170463091413.0,1100499215581275.2,1556340921119409.0,5063417.0,2
6,5092219,6,6,3070.0,3603.0,1460.0,0.0,511.66666666666674,736.8695045031152,1460.0,0.0,600.5,716.3920016303923,1310.430678649131,2.356536511882148,462929.0,1523911.3239810902,5057658.0,3.0,34561.0,6912.2,9307.116024848943,19948.0,3.0,5092181.0,1018436.2,2259958.9492125073,5061141.0,6.0,0,0,0,0,140,132,1.178268255941074,1.178268255941074,0.0,1460.0,513.3076923076924,682.52513807373,465840.56410256424,1,2,0,2,11,0,0,0,1.0,556.0833333333334,511.66666666666674,600.5,0,0,0,6673,6,655114,0,255,0,300,29200,1026,3,20,34561.0,0.0,34561.0,34561.0,778170463088534.5,1100499215585348.8,1556340921119411.0,5057658.0,2
6,5093139,6,6,3070.0,3603.0,1460.0,0.0,511.66666666666674,736.8695045031152,1460.0,0.0,600.5,716.3920016303923,1310.193968788207,2.3561108385221767,463012.6363636364,1524104.6954665068,5058320.0,3.0,34819.0,6963.8,9195.058683880163,19948.0,3.0,5093101.0,1018620.2,2258591.2105692565,5058877.0,19.0,0,0,0,0,140,132,1.1780554192610884,1.1780554192610884,0.0,1460.0,513.3076923076924,682.52513807373,465840.56410256424,1,2,0,2,11,0,0,0,1.0,556.0833333333334,511.66666666666674,600.5,0,0,0,6673,6,517367,0,255,0,300,29200,1026,3,20,34819.0,0.0,34819.0,34819.0,778170463088866.5,1100499215584882.2,1556340921119413.0,5058320.0,2
6,5143977,6,6,3709.0,3816.0,1460.0,0.0,618.1666666666666,720.1306594408176,1460.0,0.0,636.0,726.5039573188848,1462.8759032165192,2.3328253606110603,467634.2727272727,1511574.2152220043,5024364.0,4.0,119613.0,23922.6,42293.93280128959,98028.0,4.0,5143944.0,1028788.8,2234029.000060362,5024505.0,8.0,0,0,0,0,140,132,1.16641268030553,1.16641268030553,0.0,1460.0,578.8461538461539,682.881132427629,466326.641025641,1,2,0,2,11,0,0,0,1.0,627.0833333333334,618.1666666666666,636.0,0,0,0,7525,6,76864,0,309,0,318,29200,1026,3,20,119613.0,0.0,119613.0,119613.0,778170463071897.5,1100499215608905.6,1556340921119431.0,5024364.0,2
6,5138278,4,2,2890.0,0.0,1460.0,0.0,722.5,834.3610329667447,0.0,0.0,0.0,0.0,562.445239436247,1.1677063794524158,1027655.6,2266105.97900502,5081289.0,4.0,56989.0,18996.333333333336,19379.45552210725,38741.0,4.0,5120206.0,5120206.0,0.0,5120206.0,5120206.0,0,0,0,0,100,52,0.7784709196349439,0.3892354598174719,0.0,1460.0,412.8571428571428,705.1409855651631,497223.8095238095,1,2,0,1,5,0,0,0,0.0,481.66666666666674,722.5,0.0,0,0,0,0,0,0,0,481,0,0,29200,1026,2,20,56989.0,0.0,56989.0,56989.0,778170463144251.5,1100499215630725.4,1556340921207214.0,5081289.0,2
6,5141473,4,1,2809.0,0.0,1460.0,0.0,702.25,812.153669777668,0.0,0.0,0.0,0.0,546.3414861849901,0.9724839554734606,1285368.25,2531791.631933452,5082936.0,12.0,58537.0,19512.333333333336,24618.910055754564,47176.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,100,20,0.7779871643787685,0.19449679109469206,0.0,1460.0,468.1666666666666,726.1295798042295,527264.1666666665,1,1,0,1,4,0,0,0,0.0,561.8,702.25,0.0,0,0,0,0,0,0,0,561,0,0,29200,1026,2,20,58537.0,0.0,58537.0,58537.0,778170463144428.0,1100499215628645.8,1556340921205920.0,5082936.0,2
6,15761062,4,7,767.0,3322.0,767.0,0.0,191.75,383.5,1460.0,0.0,474.57142857142856,688.9941599033714,259.43683236573776,0.6979225130895367,1576106.2000000004,3572721.496336738,10716300.0,2.0,10773134.0,3591044.666666667,6170685.44939558,10716306.0,9783.0,15761060.0,2626843.333333333,4441032.45977305,10726081.0,4.0,0,0,0,0,100,164,0.25379000475983154,0.4441325083297052,0.0,1460.0,340.74999999999994,573.6459353040942,329069.6590909091,1,2,0,2,10,0,0,0,1.0,371.7272727272728,191.75,474.57142857142856,0,0,0,4089,4,106387,0,69,0,302,29200,1026,1,20,9783.0,0.0,9783.0,9783.0,778170462064717.0,1100499206134924.0,1556340913413134.0,10716300.0,2
6,5072971,5,6,3214.0,3651.0,1460.0,0.0,642.8,755.5919533716594,1460.0,0.0,608.5,717.7642370583812,1353.2503931128324,2.168354599306797,507297.1,1575835.6388452342,4991615.0,2.0,81323.0,20330.75,40640.16794892297,81291.0,2.0,4991701.0,998340.2,2232308.476477926,4991615.0,4.0,0,0,0,0,120,132,0.9856157269576348,1.182738872349162,0.0,1460.0,572.0833333333334,688.8623636551832,474531.356060606,1,2,0,2,10,0,0,0,1.0,624.0909090909091,642.8,608.5,0,0,0,6865,6,108968253,0,292,0,331,29200,1025,3,20,0.0,0.0,0.0,0.0,1556340924263553.0,0.0,1556340924263553.0,1556340924263553.0,2
6,15958002,5,6,2593.0,3444.0,1460.0,0.0,518.6,719.4718896524032,1460.0,0.0,574.0,715.6703151591521,378.30550466154847,0.6893093508823974,1595800.2000000004,3608517.119626435,10850443.0,3.0,10966164.0,2741541.0,5406037.378798818,10850443.0,4.0,15957990.0,3191598.0,4853925.857632459,10966094.0,3.0,0,0,0,0,120,132,0.31332243221927153,0.3759869186631257,0.0,1460.0,503.08333333333337,668.509258565563,446904.62878787867,1,2,0,2,10,0,0,0,1.0,548.8181818181819,518.6,574.0,0,0,0,6037,5,74260,0,235,0,313,29200,1026,2,20,34405.0,0.0,34405.0,34405.0,778170462114570.5,1100499206015720.6,1556340913378698.0,10850443.0,2
