Protocol,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
6,8142419,4,4,345.0,522.0,345.0,0.0,86.25,172.5,522.0,0.0,130.5,261.0,106.47941355019928,0.9825090062302124,1163202.7142857143,2023335.4556614119,4985105.0,32.0,3157314.0,1052438.0,1762421.0218324678,3087161.0,2602.0,8142387.0,2714129.0,2477270.184671224,5018693.0,94330.0,0,0,0,0,136,136,0.4912545031151062,0.4912545031151062,0.0,522.0,96.33333333333331,196.21034631231862,38498.5,1,2,0,2,7,0,0,0,1.0,108.375,86.25,130.5,0,0,0,0,0,0,0,43,0,65,29200,235,1,32,0.0,0.0,0.0,0.0,1556340924374960.0,0.0,1556340924374960.0,1556340924374960.0,2
6,6987168,6,5,2994.0,1190.0,1448.0,0.0,499.0,599.6258833639523,1190.0,0.0,238.0,532.1841786449501,598.8119936432042,1.57431451483634,698716.8,1641468.108018943,5066063.0,18.0,1921105.0,384221.0,840382.7318183662,1887473.0,18.0,6987148.0,1746787.0,2376888.0979276244,5068099.0,11396.0,0,0,0,0,200,180,0.8587170080925491,0.715597506743791,0.0,1448.0,348.66666666666674,543.47707710016,295367.33333333326,1,2,0,3,10,0,0,0,0.0,380.3636363636364,499.0,238.0,0,0,0,0,0,0,0,272,0,108,29200,261,3,32,1921105.0,0.0,1921105.0,1921105.0,778170465982494.5,1100499219666140.0,1556340926898926.0,5066063.0,2
6,47527295,5,2,371.0,0.0,371.0,0.0,74.2,165.9162439304844,0.0,0.0,0.0,0.0,7.806040718286197,0.14728378713747542,7921215.833333334,13329375.065663164,32031630.0,21.0,47527295.0,11881823.75,15303828.183653947,32070611.0,21.0,32032434.0,32032434.0,0.0,32032434.0,32032434.0,0,0,0,0,168,80,0.10520270509819672,0.04208108203927869,0.0,371.0,46.375,131.16830791010457,17205.125,1,3,0,1,6,0,0,0,0.0,53.0,74.2,0.0,0,0,0,0,0,0,0,53,0,0,29200,28960,1,32,21110.0,25273.41057316958,38981.0,3239.0,518780325055738.6,898553839840373.8,1556340927682162.0,15453424.0,2
6,41873076,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1432901657380031,8374615.2,13921432.233958393,32133580.0,11761.0,41873076.0,13957692.0,16465143.52248279,32145341.0,67200.0,32185944.0,32185944.0,0.0,32185944.0,32185944.0,0,0,0,0,136,80,0.09552677715866874,0.04776338857933437,0.0,0.0,0.0,0.0,0.0,1,3,0,0,5,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,29200,28960,0,32,39480.5,39201.29284220101,67200.0,11761.0,518780327531676.0,898553849057320.9,1556340940800913.0,9660535.0,2
6,5154417,5,4,1534.0,961.0,1448.0,0.0,306.8,639.0361492122337,961.0,0.0,240.25,480.5,484.0508635603212,1.7460752593358282,644302.125,1774715.5504610904,5035888.0,11.0,118529.0,29632.25,39326.32694413079,83662.0,11.0,5154399.0,1718133.0,2873902.265678671,5035925.0,22.0,0,0,0,0,168,136,0.9700418107421268,0.7760334485937014,0.0,1448.0,249.5,516.9481491299576,267235.38888888893,1,2,0,2,8,0,0,0,0.0,277.22222222222223,306.8,240.25,0,0,0,0,0,0,0,170,0,106,29200,251,2,32,118529.0,0.0,118529.0,118529.0,778170491620352.0,1100499255966219.6,1556340978204816.0,5035888.0,2
6,5154391,6,5,3595.0,1649.0,1448.0,0.0,599.1666666666666,711.056233125529,1448.0,0.0,329.8,631.1229674160178,1017.3849830173924,2.1341027485109296,515439.1,1588555.0790512918,5035894.0,3.0,118497.0,23699.4,36698.949648457245,83497.0,3.0,5120504.0,1280126.0,2504183.1119333105,5035925.0,5.0,0,0,0,0,200,168,1.1640560446423254,0.9700467038686044,0.0,1448.0,437.00000000000006,641.5525203470379,411589.63636363647,1,2,0,2,10,0,0,0,0.0,476.7272727272728,599.1666666666666,329.8,0,0,0,5244,5,62822,0,326,0,149,29200,283,3,32,118497.0,0.0,118497.0,118497.0,778170491620372.0,1100499255966239.4,1556340978204850.0,5035894.0,2
6,5120518,4,4,2587.0,1313.0,1448.0,0.0,646.75,757.3820590252541,1313.0,0.0,328.25,656.5,761.6416932818124,1.5623419349370509,731502.5714285714,1898318.693458491,5035920.0,10.0,1717.0,572.3333333333333,549.9493916110222,1109.0,10.0,5120500.0,1706833.333333333,2883383.257678093,5035920.0,35.0,0,0,0,0,136,136,0.7811709674685257,0.7811709674685257,0.0,1448.0,433.33333333333326,654.598541092172,428499.25,1,2,0,2,7,0,0,0,1.0,487.5,646.75,328.25,0,0,0,0,0,0,0,323,0,164,29200,267,2,32,84598.0,0.0,84598.0,84598.0,778170491637325.5,1100499255990178.4,1556340978238731.0,5035920.0,2
6,5120518,6,6,3520.0,1520.0,1448.0,0.0,586.6666666666667,681.6200310045667,1448.0,0.0,253.33333333333331,585.9729231514599,984.2754190103424,2.3435129024055765,465501.6363636364,1515932.339922549,5035925.0,4.0,34932.0,6986.4,14753.434661122134,33358.0,12.0,5120500.0,1024100.0,2242977.02489738,5035925.0,4.0,0,0,0,0,200,212,1.1717564512027885,1.1717564512027885,0.0,1448.0,387.6923076923077,614.8180468799129,378001.2307692308,1,2,0,3,11,0,0,0,1.0,420.0,586.6666666666666,253.33333333333331,0,0,0,5040,6,60677,0,293,0,126,29200,277,4,32,84593.0,0.0,84593.0,84593.0,778170491637329.0,1100499255990176.4,1556340978238733.0,5035925.0,2
6,5120518,6,5,2994.0,1190.0,1448.0,0.0,499.0,599.6258833639523,1190.0,0.0,238.0,532.1841786449501,817.1048319720779,2.148220160538445,512051.8,1589644.5007431903,5035904.0,3.0,84614.0,16922.8,27127.835431526782,62955.0,3.0,5120500.0,1280125.0,2504189.668987422,5035934.0,6.0,0,0,0,0,200,180,1.1717564512027885,0.9764637093356572,0.0,1448.0,348.66666666666674,543.47707710016,295367.33333333326,1,2,0,3,10,0,0,0,0.0,380.3636363636364,499.0,238.0,0,0,0,4184,4,50296,0,272,0,108,29200,261,3,32,84614.0,0.0,84614.0,84614.0,778170491637319.5,1100499255990192.6,1556340978238735.0,5035904.0,2
6,5045209,5,4,1507.0,952.0,1448.0,0.0,301.4,641.4778250259318,952.0,0.0,238.0,476.0,487.3930891663755,1.7838705988195929,630651.125,1782884.866570905,5043066.0,5.0,2143.0,535.75,625.5085264540098,1246.0,5.0,5044829.0,1681609.666666667,2911137.7566082883,5043102.0,776.0,0,0,0,0,168,136,0.9910392215664406,0.7928313772531524,0.0,1448.0,245.9,516.5936400004251,266868.98888888885,1,2,0,2,8,0,0,0,0.0,273.22222222222223,301.4,238.0,0,0,0,0,0,0,0,167,0,105,29200,250,2,32,2143.0,0.0,2143.0,2143.0,778170494313303.5,1100499259764476.8,1556340983583541.0,5043066.0,2
6,5032813,5,4,1666.0,1005.0,1448.0,0.0,333.2,630.3008805324645,1005.0,0.0,251.25,502.5,530.7171158554868,1.7882643364655115,629101.625,1778475.1434911825,5030603.0,3.0,2210.0,552.5,536.9248861184712,1263.0,12.0,5032670.0,1677556.666666667,2904376.6964549087,5031242.0,621.0,0,0,0,0,168,136,0.9934801869252842,0.7947841495402274,0.0,1448.0,267.1,520.7717456920172,271203.2111111111,1,2,0,2,8,0,0,0,0.0,296.77777777777777,333.2,251.25,0,0,0,0,0,0,0,185,0,111,29200,253,2,32,2210.0,0.0,2210.0,2210.0,778170494313483.0,1100499259782356.0,1556340983596363.0,5030603.0,2
6,5030091,5,4,1648.0,999.0,1448.0,0.0,329.6,631.1741439571174,999.0,0.0,249.75,499.5,526.2330244124809,1.7892320437145175,628761.375,1777792.4019652603,5028573.0,2.0,1518.0,379.5,621.8319708731613,1304.0,11.0,5030078.0,1676692.666666667,2902869.8369615767,5028638.0,330.0,0,0,0,0,168,136,0.9940178020636208,0.7952142416508966,0.0,1448.0,264.7,520.0474444167997,270449.3444444445,1,2,0,2,8,0,0,0,0.0,294.1111111111111,329.6,249.75,0,0,0,0,0,0,0,183,0,111,29200,252,2,32,1518.0,0.0,1518.0,1518.0,778170494313876.5,1100499259785783.6,1556340983599180.0,5028573.0,2
6,5025902,5,4,1777.0,1042.0,1448.0,0.0,355.4,627.1760518387161,1042.0,0.0,260.5,521.0,560.8943429458035,1.790723336825907,628237.75,1776303.2587053813,5024364.0,5.0,1538.0,384.5,307.41340244042715,747.0,5.0,5025695.0,1675231.666666667,2900461.3947888245,5024396.0,587.0,0,0,0,0,168,136,0.9948462982366152,0.7958770385892919,0.0,1448.0,281.9,526.6279416142755,277336.98888888885,1,2,0,2,8,0,0,0,0.0,313.22222222222223,355.4,260.5,0,0,0,0,0,0,0,197,0,115,29200,255,2,32,1538.0,0.0,1538.0,1538.0,778170494313920.5,1100499259791798.0,1556340983603477.0,5024364.0,2
6,5025610,5,4,2305.0,1219.0,1448.0,0.0,461.0,664.9338312945131,1219.0,0.0,304.75,609.5,701.2084105213098,1.7908273821486345,628201.25,1775211.900606456,5021626.0,10.0,3984.0,996.0,1678.963966260146,3508.0,10.0,5025440.0,1675146.666666667,2900493.437072619,5024348.0,536.0,0,0,0,0,168,136,0.994904101193686,0.7959232809549487,0.0,1448.0,352.4,584.5469660819014,341695.15555555554,1,2,0,2,8,0,0,0,0.0,391.5555555555555,461.0,304.75,0,0,0,0,0,0,0,256,0,135,29200,263,2,32,3984.0,0.0,3984.0,3984.0,778170494312855.0,1100499259794163.4,1556340983604084.0,5021626.0,2
6,5018616,5,4,1669.0,1006.0,1448.0,0.0,333.8,630.1652164313738,1006.0,0.0,251.5,503.0,533.0154767768644,1.7933230994361793,627327.0,1773668.6761011162,5016933.0,10.0,1683.0,420.75,305.04794705095134,730.0,10.0,5018450.0,1672816.666666667,2896192.7622263567,5017052.0,493.0,0,0,0,0,168,136,0.9962906107978774,0.7970324886383019,0.0,1448.0,267.5,520.898635906151,271335.38888888893,1,2,0,2,8,0,0,0,0.0,297.22222222222223,333.8,251.5,0,0,0,0,0,0,0,185,0,111,29200,253,2,32,1683.0,0.0,1683.0,1683.0,778170494314052.5,1100499259802493.8,1556340983611172.0,5016933.0,2
6,5016275,5,4,1912.0,1087.0,1448.0,0.0,382.4,628.6595262938438,1087.0,0.0,271.75,543.5,597.8539852779202,1.7941600091701508,627034.375,1772913.7457161897,5014772.0,6.0,1503.0,375.75,328.13856321174234,742.0,6.0,5016162.0,1672054.0,2894991.2891067564,5014902.0,604.0,0,0,0,0,168,136,0.9967555606500842,0.7974044485200671,0.0,1448.0,299.9,536.8807957907312,288240.98888888885,1,2,0,2,8,0,0,0,0.0,333.22222222222223,382.4,271.75,0,0,0,0,0,0,0,212,0,120,29200,257,2,32,1503.0,0.0,1503.0,1503.0,778170494314198.5,1100499259805756.4,1556340983613625.0,5014772.0,2
6,5015725,5,4,1780.0,1043.0,1448.0,0.0,356.0,627.1459160354948,1043.0,0.0,260.75,521.5,562.8298999646113,1.7943567480274538,626965.625,1772826.367773943,5014487.0,2.0,1238.0,309.5,394.32431660584496,886.0,8.0,5015607.0,1671869.0,2894941.935202328,5014660.0,237.0,0,0,0,0,168,136,0.996864860015252,0.7974918880122016,0.0,1448.0,282.3,526.8189758667899,277538.2333333333,1,2,0,2,8,0,0,0,0.0,313.6666666666667,356.0,260.75,0,0,0,0,0,0,0,197,0,115,29200,255,2,32,1238.0,0.0,1238.0,1238.0,778170494314379.0,1100499259806414.8,1556340983614271.0,5014487.0,2
6,5012609,5,4,2020.0,1123.0,1448.0,0.0,404.0,633.9968454180195,1123.0,0.0,280.75,561.5,627.018784030432,1.7954721782608616,626576.125,1762283.8724025497,4987960.0,5.0,24649.0,6162.25,12013.124416653645,24181.0,5.0,5012433.0,1670811.0,2892987.306205646,5011345.0,544.0,0,0,0,0,168,136,0.9974845434782564,0.7979876347826051,0.0,1448.0,314.3,547.4356481714439,299685.7888888889,1,2,0,2,8,0,0,0,0.0,349.22222222222223,404.0,280.75,0,0,0,0,0,0,0,224,0,124,29200,258,2,32,0.0,0.0,0.0,0.0,1556340983617525.0,0.0,1556340983617525.0,1556340983617525.0,2
6,5012411,5,4,2134.0,1161.0,1448.0,0.0,426.8,643.5271556041749,1161.0,0.0,290.25,580.5,657.3682804542565,1.795543102909957,626551.375,1762321.0732254647,4988025.0,6.0,24386.0,6096.5,11912.8715402011,23965.0,6.0,5012271.0,1670757.0,2872868.341861666,4988032.0,396.0,0,0,0,0,168,136,0.9975239460610872,0.7980191568488697,0.0,1448.0,329.5,560.7057556726562,314390.94444444444,1,2,0,2,8,0,0,0,0.0,366.1111111111112,426.8,290.25,0,0,0,0,0,0,0,237,0,129,29200,260,2,32,0.0,0.0,0.0,0.0,1556340983617838.0,0.0,1556340983617838.0,1556340983617838.0,2
6,4988155,5,4,1756.0,1035.0,1448.0,0.0,351.2,627.4672899841073,1035.0,0.0,258.75,517.5,559.5255159472791,1.804274325878005,623519.375,1763568.6074688719,4988129.0,2.0,26.0,6.5,5.802298395176402,15.0,2.0,4988153.0,1662717.666666667,2879895.0228284937,4988134.0,6.0,0,0,0,0,168,136,1.0023746254877806,0.8018997003902245,0.0,1448.0,279.1,525.3385046276776,275980.5444444444,1,2,0,2,8,0,0,0,0.0,310.1111111111111,351.2,258.75,0,0,0,0,0,0,0,195,0,115,29200,254,2,32,0.0,0.0,0.0,0.0,1556340983642227.0,0.0,1556340983642227.0,1556340983642227.0,2
6,4988244,5,4,1852.0,1067.0,1448.0,0.0,370.4,627.283667888779,1067.0,0.0,266.75,533.5,585.1758654949518,1.8042421341057089,623530.5,1763600.477781583,4988219.0,2.0,25.0,6.25,2.9860788111948198,10.0,3.0,4988242.0,1662747.333333333,2879945.5409860327,4988222.0,2.0,0,0,0,0,168,136,1.0023567411698386,0.8018853929358708,0.0,1448.0,291.9,531.909860784701,282928.1,1,2,0,2,8,0,0,0,0.0,324.3333333333333,370.4,266.75,0,0,0,0,0,0,0,205,0,118,29200,256,2,32,0.0,0.0,0.0,0.0,1556340983642244.0,0.0,1556340983642244.0,1556340983642244.0,2
6,4988345,5,4,1504.0,951.0,1448.0,0.0,300.8,641.7625729193003,951.0,0.0,237.75,475.5,492.14719511180573,1.804205603261202,623543.125,1763638.6110398853,4988326.0,2.0,19.0,4.75,2.9860788111948198,9.0,2.0,4988343.0,1662781.0,2880009.049506095,4988329.0,4.0,0,0,0,0,168,136,1.0023364462562232,0.8018691570049786,0.0,1448.0,245.5,516.5632692237333,266837.61111111107,1,2,0,2,8,0,0,0,0.0,272.77777777777777,300.8,237.75,0,0,0,0,0,0,0,167,0,105,29200,250,2,32,0.0,0.0,0.0,0.0,1556340983642271.0,0.0,1556340983642271.0,1556340983642271.0,2
6,5007306,5,4,1849.0,1066.0,1448.0,0.0,369.8,627.2449282377659,1066.0,0.0,266.5,533.0,582.1493633502726,1.7973736775823168,625913.25,1770326.9825996838,5007249.0,2.0,57.0,14.25,21.86892772862904,47.0,2.0,5007303.0,1669101.0,2890924.433756268,5007253.0,6.0,0,0,0,0,168,136,0.9985409319901758,0.7988327455921408,0.0,1448.0,291.5,531.6785265134897,282682.05555555556,1,2,0,2,8,0,0,0,0.0,323.8888888888889,369.8,266.5,0,0,0,0,0,0,0,205,0,118,29200,256,2,32,57.0,0.0,57.0,57.0,778170494324770.5,1100499259831346.6,1556340983642292.0,5007249.0,2
6,5007631,5,4,1975.0,1108.0,1448.0,0.0,395.0,631.3295494430781,1108.0,0.0,277.0,554.0,615.6603791293728,1.7972570263264207,625953.875,1770444.7158580918,5007581.0,2.0,50.0,12.5,15.716233645501713,36.0,3.0,5007628.0,1669209.333333333,2891119.0007407744,5007586.0,15.0,0,0,0,0,168,136,0.9984761257369004,0.7987809005895203,0.0,1448.0,308.3,542.7919695631302,294623.1222222221,1,2,0,2,8,0,0,0,0.0,342.5555555555556,395.0,277.0,0,0,0,0,0,0,0,219,0,123,29200,258,2,32,50.0,0.0,50.0,50.0,778170494324968.0,1100499259831156.4,1556340983642355.0,5007581.0,2
6,5007775,5,4,1819.0,1056.0,1448.0,0.0,363.8,627.015310817846,1056.0,0.0,264.0,528.0,574.1072632057153,1.7972053456874562,625971.875,1770494.4153538775,5007722.0,2.0,53.0,13.25,10.275375094532237,27.0,4.0,5007770.0,1669256.666666667,2891198.3864000635,5007725.0,18.0,0,0,0,0,168,136,0.9984474142708092,0.7987579314166472,0.0,1448.0,287.5,529.456587245619,280324.2777777777,1,2,0,2,8,0,0,0,0.0,319.4444444444445,363.8,264.0,0,0,0,0,0,0,0,202,0,117,29200,255,2,32,53.0,0.0,53.0,53.0,778170494325039.5,1100499259831058.0,1556340983642357.0,5007722.0,2
6,5008045,5,4,2344.0,1232.0,1448.0,0.0,468.8,670.9420243210287,1232.0,0.0,308.0,616.0,714.0510917933044,1.7971084524999277,626005.625,1770594.7234975626,5008004.0,2.0,41.0,10.25,8.098353742170895,21.0,4.0,5008043.0,1669347.666666667,2891363.797250241,5008007.0,15.0,0,0,0,0,168,136,0.998393584722182,0.7987148677777456,0.0,1448.0,357.6,590.5333182810264,348729.6,1,2,0,2,8,0,0,0,0.0,397.33333333333326,468.8,308.0,0,0,0,0,0,0,0,260,0,136,29200,263,2,32,41.0,0.0,41.0,41.0,778170494325189.5,1100499259830871.4,1556340983642375.0,5008004.0,2
6,5008009,5,4,2344.0,1232.0,1448.0,0.0,468.8,670.9420243210287,1232.0,0.0,308.0,616.0,714.0562247392128,1.7971213709879514,626001.125,1768828.117665756,5003627.0,13.0,4382.0,1095.5,843.7146041958342,1815.0,13.0,5007986.0,1669328.666666667,2887698.3469764176,5003755.0,530.0,0,0,0,0,168,136,0.9984007616599728,0.7987206093279784,0.0,1448.0,357.6,590.5333182810264,348729.6,1,2,0,2,8,0,0,0,0.0,397.33333333333326,468.8,308.0,0,0,0,0,0,0,0,260,0,136,29200,263,2,32,4382.0,0.0,4382.0,4382.0,778170494324439.0,1100499259836000.0,1556340983645251.0,5003627.0,2
6,5005861,5,4,2059.0,1136.0,1448.0,0.0,411.8,636.8141016026577,1136.0,0.0,284.0,568.0,638.251841191755,1.7978925103993098,625732.625,1768822.5456059696,5003345.0,11.0,2516.0,629.0,537.2764651462038,1101.0,11.0,5005742.0,1668580.666666667,2888134.4087078664,5003511.0,774.0,0,0,0,0,168,136,0.9988291724440608,0.7990633379552488,0.0,1448.0,319.5,551.736501118665,304413.16666666674,1,2,0,2,8,0,0,0,0.0,355.0,411.8,284.0,0,0,0,0,0,0,0,228,0,126,29200,259,2,32,2516.0,0.0,2516.0,2516.0,778170494325428.5,1100499259837798.2,1556340983647512.0,5003345.0,2
6,5003560,5,4,1534.0,961.0,1448.0,0.0,306.8,639.0361492122337,961.0,0.0,240.25,480.5,498.644964785073,1.7987193118499627,625445.0,1768698.315645718,5002750.0,4.0,810.0,202.5,243.65070627163516,509.0,4.0,5003409.0,1667803.0,2888254.4773774687,5002872.0,264.0,0,0,0,0,168,136,0.9992885065833126,0.7994308052666501,0.0,1448.0,249.5,516.9481491299576,267235.38888888893,1,2,0,2,8,0,0,0,0.0,277.22222222222223,306.8,240.25,0,0,0,0,0,0,0,170,0,106,29200,251,2,32,810.0,0.0,810.0,810.0,778170494326384.5,1100499259839991.6,1556340983650019.0,5002750.0,2
6,5020302,5,4,1780.0,1043.0,1448.0,0.0,356.0,627.1459160354948,1043.0,0.0,260.75,521.5,562.3167689911882,1.7927208363162217,627537.75,1774352.4435314224,5018836.0,4.0,1466.0,366.5,322.7759801059138,789.0,4.0,5020134.0,1673378.0,2897419.6314037773,5019030.0,348.0,0,0,0,0,168,136,0.9959560201756786,0.796764816140543,0.0,1448.0,282.3,526.8189758667899,277538.2333333333,1,2,0,2,8,0,0,0,0.0,313.6666666666667,356.0,260.75,0,0,0,0,0,0,0,197,0,115,29200,255,2,32,1466.0,0.0,1466.0,1466.0,778170494336803.5,1100499259831977.4,1556340983654771.0,5018836.0,2
6,5023091,5,4,2722.0,1358.0,1448.0,0.0,544.4,747.9844918178453,1358.0,0.0,339.5,679.0,812.2488722581378,1.7917254535105973,627886.375,1775100.1124138597,5021035.0,35.0,2056.0,514.0,392.2014788345398,905.0,35.0,5022633.0,1674211.0,2898528.1450123964,5021143.0,526.0,0,0,0,0,168,136,0.9954030297281096,0.7963224237824877,0.0,1448.0,408.0,658.2218471002008,433256.0,1,2,0,2,8,0,0,0,0.0,453.33333333333326,544.4,339.5,0,0,0,0,0,0,0,302,0,150,29200,269,2,32,2056.0,0.0,2056.0,2056.0,778170494342071.0,1100499259836316.8,1556340983663107.0,5021035.0,2
6,5030900,5,4,2215.0,1188.0,1448.0,0.0,443.0,652.6384910499839,1188.0,0.0,297.0,594.0,676.4197260927467,1.7889443240772032,628862.5,1778186.681031791,5029650.0,8.0,1250.0,312.5,295.9419988218412,717.0,8.0,5030782.0,1676927.333333333,2903634.8012648444,5029756.0,423.0,0,0,0,0,168,136,0.9938579578206684,0.7950863662565346,0.0,1448.0,340.2999999999999,571.381960202144,326477.3444444445,1,2,0,2,8,0,0,0,0.0,378.1111111111112,443.0,297.0,0,0,0,0,0,0,0,246,0,132,29200,261,2,32,1250.0,0.0,1250.0,1250.0,778170494342483.0,1100499259824716.0,1556340983655316.0,5029650.0,2
6,5025561,5,4,2131.0,1160.0,1448.0,0.0,426.2,643.2263987119933,1160.0,0.0,290.0,580.0,654.8522642546773,1.790844842993648,628195.125,1776149.9740044829,5023942.0,4.0,1619.0,404.75,469.82221814923423,1082.0,4.0,5025396.0,1675132.0,2900242.87086599,5024044.0,527.0,0,0,0,0,168,136,0.9949138016631378,0.7959310413305102,0.0,1448.0,329.1,560.3297541031828,313969.4333333333,1,2,0,2,8,0,0,0,0.0,365.66666666666674,426.2,290.0,0,0,0,0,0,0,0,236,0,128,29200,260,2,32,1619.0,0.0,1619.0,1619.0,778170494342345.5,1100499259832594.0,1556340983660749.0,5023942.0,2
6,5028705,5,4,2002.0,1117.0,1448.0,0.0,400.4,632.8544856442119,1117.0,0.0,279.25,558.5,620.2392067142534,1.7897251876974292,628588.125,1777396.8930880304,5027421.0,8.0,1284.0,321.0,397.6246135909263,904.0,8.0,5028538.0,1676179.333333333,2902510.703992206,5027710.0,242.0,0,0,0,0,168,136,0.994291770943016,0.7954334167544128,0.0,1448.0,311.9,545.5367285730837,297610.32222222217,1,2,0,2,8,0,0,0,0.0,346.5555555555557,400.4,279.25,0,0,0,0,0,0,0,222,0,124,29200,258,2,32,1284.0,0.0,1284.0,1284.0,778170494342515.5,1100499259827914.2,1556340983657610.0,5027421.0,2
6,5026219,5,4,1804.0,1051.0,1448.0,0.0,360.8,627.0081339185323,1051.0,0.0,262.75,525.5,568.0214093337357,1.790610397199167,628277.375,1776333.715518402,5024479.0,29.0,1740.0,435.0,377.3088920234985,882.0,29.0,5026083.0,1675361.0,2900523.4656904605,5024597.0,550.0,0,0,0,0,168,136,0.9947835539995372,0.7958268431996297,0.0,1448.0,285.5,528.4083542951312,279215.38888888893,1,2,0,2,8,0,0,0,0.0,317.22222222222223,360.8,262.75,0,0,0,0,0,0,0,200,0,116,29200,255,2,32,1740.0,0.0,1740.0,1740.0,778170494342341.5,1100499259831828.8,1556340983660204.0,5024479.0,2
6,5029434,5,4,2020.0,1123.0,1448.0,0.0,404.0,633.9968454180195,1123.0,0.0,280.75,561.5,624.9212137986102,1.7894657728881618,628679.25,1777399.7064580244,5027519.0,2.0,1915.0,478.75,468.71624322895684,1119.0,4.0,5029209.0,1676403.0,2902155.9296686663,5027524.0,573.0,0,0,0,0,168,136,0.9941476516045344,0.7953181212836276,0.0,1448.0,314.3,547.4356481714439,299685.7888888889,1,2,0,2,8,0,0,0,0.0,349.22222222222223,404.0,280.75,0,0,0,0,0,0,0,224,0,124,29200,258,2,32,1915.0,0.0,1915.0,1915.0,778170494342256.5,1100499259827409.4,1556340983656994.0,5027519.0,2
6,5071711,6,5,1566.0,952.0,1448.0,0.0,261.0,582.2267599483897,952.0,0.0,190.4,425.74734291596,496.4793932461846,2.168893298533769,507171.1,1587946.642611034,5026470.0,11.0,45241.0,9048.2,12665.6662951461,30451.0,11.0,5064742.0,1266185.5,2507112.1116900616,5026763.0,314.0,0,0,0,0,200,180,1.1830327082911467,0.9858605902426224,0.0,1448.0,209.83333333333337,474.97460857174127,225600.87878787878,1,2,0,3,10,0,0,0,0.0,228.9090909090909,261.0,190.4,0,0,0,2518,4,75130,0,142,0,86,29200,250,3,32,45241.0,0.0,45241.0,45241.0,778170494562290.0,1100499260140067.2,1556340984098110.0,5026470.0,2
6,5305763,5,4,1669.0,1006.0,1448.0,0.0,333.8,630.1652164313738,1006.0,0.0,251.5,503.0,504.1687689404898,1.6962687553137976,663220.375,1760624.3219659275,5017017.0,25.0,288746.0,72186.5,93469.73767125557,209295.0,25.0,5273065.0,1757688.333333333,2825673.8642313858,5017157.0,162.0,0,0,0,0,168,136,0.9423715307298876,0.7538972245839101,0.0,1448.0,267.5,520.898635906151,271335.38888888893,1,2,0,2,8,0,0,0,0.0,297.22222222222223,333.8,251.5,0,0,0,0,0,0,0,185,0,111,29200,253,2,32,288746.0,0.0,288746.0,288746.0,778170494563350.0,1100499260154934.8,1556340984109683.0,5017017.0,2
6,5297334,5,4,2602.0,1318.0,1448.0,0.0,520.4,720.1283218982572,1318.0,0.0,329.5,659.0,739.9948728926663,1.698967820416836,662166.75,1760939.8563697862,5016735.0,11.0,280599.0,70149.75,94605.31023282996,209138.0,11.0,5273035.0,1757678.333333333,2825412.2492957264,5016858.0,553.0,0,0,0,0,168,136,0.9438710113426868,0.7550968090741493,0.0,1448.0,392.0,634.9894137350287,403211.5555555556,1,2,0,2,8,0,0,0,0.0,435.5555555555555,520.4,329.5,0,0,0,0,0,0,0,289,0,146,29200,267,2,32,280599.0,0.0,280599.0,280599.0,778170494567481.0,1100499260161176.0,1556340984118227.0,5016735.0,2
